title_link,titles,posted_date,hacking_type,hacking_sub_type,hacking_subtype
https://thehackernews.com/2023/07/apache-openmeetings-web-conferencing.html,  Apache OpenMeetings Web Conferencing Tool Exposed to Critical Vulnerabilities ,2023-07-20, Vulnerability ,Software Security,Software Security
https://thehackernews.com/2023/07/north-korean-state-sponsored-hackers.html,  North Korean State-Sponsored Hackers Suspected in JumpCloud Supply Chain Attack ,2023-07-20, Cyber Attack ,Supply Chain,Supply Chain
https://thehackernews.com/2023/07/turlas-new-deliverycheck-backdoor.html,  Turla's New DeliveryCheck Backdoor Breaches Ukrainian Defense Sector ,2023-07-20, Cyber Attack ,Malware,Malware
https://thehackernews.com/2023/07/new-p2pinfect-worm-targeting-redis.html,  New P2PInfect Worm Targeting Redis Servers on Linux and Windows Systems ,2023-07-20, Malware ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/microsoft-expands-cloud-logging-to.html,  Microsoft Expands Cloud Logging to Counter Rising Nation-State Cyber Threats ,2023-07-20, Cloud Security ,Cyber Espionage,Cyber Espionage
https://thehackernews.com/2023/07/adobe-rolls-out-new-patches-for.html,  Adobe Rolls Out New Patches for Actively Exploited ColdFusion Vulnerability ,2023-07-20, Software Security ,Vulnerability,Vulnerability
https://thehackernews.com/2023/07/chinese-apt41-hackers-target-mobile.html,  Chinese APT41 Hackers Target Mobile Devices with New WyrmSpy and DragonEgg Spyware ,2023-07-19, Spyware ,Mobile Security,Mobile Security
https://thehackernews.com/2023/07/exploring-dark-side-osint-tools-and.html,  Exploring the Dark Side: OSINT Tools and Techniques for Unmasking Dark Web Operations ,2023-07-19, Cybersecurity ,OSINT,OSINT
https://thehackernews.com/2023/07/badbuild-flaw-in-google-cloud-build.html,  Bad.Build Flaw in Google Cloud Build Raises Concerns of Privilege Escalation ,2023-07-19, Cloud Security ,Vulnerability,Vulnerability
https://thehackernews.com/2023/07/us-government-blacklists-cytrox-and.html,  U.S. Government Blacklists Cytrox and Intellexa Spyware Vendors for Cyber Espionage ,2023-07-19, Cyber Espionage ,Spyware,Spyware
https://thehackernews.com/2023/07/zero-day-attacks-exploited-critical.html,  Zero-Day Attacks Exploited Critical Vulnerability in Citrix ADC and Gateway ,2023-07-19, Vulnerability ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/pakistani-entities-targeted-in.html,  Pakistani Entities Targeted in Sophisticated Attack Deploying ShadowPad Malware ,2023-07-18, Malware ,Cyber Attack,Cyber Attack
https://thehackernews.com/2023/07/virustotal-data-leak-exposes-some.html,  VirusTotal Data Leak Exposes Some Registered Customers' Details ,2023-07-18, Privacy ,Malware,Malware
https://thehackernews.com/2023/07/go-beyond-headlines-for-deeper-dives.html,  Go Beyond the Headlines for Deeper Dives into the Cybercriminal Underground ,2023-07-18, Cybersecurity ,Cyber Attacks,Cyber Attacks
https://thehackernews.com/2023/07/fin8-group-using-modified-sardonic.html,  FIN8 Group Using Modified Sardonic Backdoor for BlackCat Ransomware Attacks ,2023-07-18, Ransomware ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/owner-of-breachforums-pleads-guilty-to.html,  Owner of BreachForums Pleads Guilty to Cybercrime and Child Pornography Charges ,2023-07-18, Cybercrime ,Data Breach,Data Breach
https://thehackernews.com/2023/07/cybercriminals-exploiting-woocommerce.html,  Cybercriminals Exploiting WooCommerce Payments Plugin Flaw to Hijack Websites ,2023-07-18, Server Security ,Vulnerability,Vulnerability
https://thehackernews.com/2023/07/jumpcloud-blames-sophisticated-nation.html,  JumpCloud Blames 'Sophisticated Nation-State' Actor for Security Breach ,2023-07-18, Data Security ,Cyber Attack,Cyber Attack
https://thehackernews.com/2023/07/hackers-exploit-webapk-to-deceive.html,  Hackers Exploit WebAPK to Deceive Android Users into Installing Malicious Apps ,2023-07-17, Mobile Security ,Malware,Malware
https://thehackernews.com/2023/07/malicious-usb-drives-targetinging.html,  Malicious USB Drives Targeting Global Targets with SOGU and SNOWYDRIVE Malware ,2023-07-17, Endpoint Security ,Cyber Attack,Cyber Attack
https://thehackernews.com/2023/07/cybercriminals-exploit-microsoft-word.html,  Cybercriminals Exploit Microsoft Word Vulnerabilities to Deploy LokiBot Malware ,2023-07-17, Malware ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/cert-ua-uncovers-gamaredons-rapid-data.html,  CERT-UA Uncovers Gamaredon's Rapid Data Exfiltration Tactics Following Initial Compromise ,2023-07-17, Cyber Attack ,Data Safety,Data Safety
https://thehackernews.com/2023/07/wormgpt-new-ai-tool-allows.html,  WormGPT: New AI Tool Allows Cybercriminals to Launch Sophisticated Cyber Attacks ,2023-07-15, Artificial Intelligence ,Cyber Crime,Cyber Crime
https://thehackernews.com/2023/07/microsoft-bug-allowed-hackers-to-breach.html,  Microsoft Bug Allowed Hackers to Breach Over Two Dozen Organizations via Forged Azure AD Tokens ,2023-07-15, Cyber Attack ,Enterprise Security,Enterprise Security
https://thehackernews.com/2023/07/critical-security-flaws-uncovered-in.html,  Critical Security Flaws Uncovered in Honeywell Experion DCS and QuickBlox Services ,2023-07-14, Vulnerability,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/defend-against-insider-threats-join.html,  Defend Against Insider Threats: Join this Webinar on SaaS Security Posture Management  ,2023-07-14, SaaS Security ,Cybersecurity,Cybersecurity
https://thehackernews.com/2023/07/aios-wordpress-plugin-faces-backlash.html,  AIOS WordPress Plugin Faces Backlash for Storing User Passwords in Plaintext ,2023-07-14, Password Security ,WordPress,WordPress
https://thehackernews.com/2023/07/teamtnts-cloud-credential-stealing.html,  TeamTNT's Cloud Credential Stealing Campaign Now Targets Azure and Google Cloud ,2023-07-14, Cyber Threat ,Cloud Security,Cloud Security
https://thehackernews.com/2023/07/new-soho-router-botnet-avrecon-spreads.html,"  New SOHO Router Botnet AVrecon Spreads to 70,000 Devices Across 20 Countries ",2023-07-14, Network Security ,Malware,Malware
https://thehackernews.com/2023/07/zimbra-warns-of-critical-zero-day-flaw.html,  Zimbra Warns of Critical Zero-Day Flaw in Email Software Amid Active Exploitation ,2023-07-14, Email Security ,Vulnerability,Vulnerability
https://thehackernews.com/2023/07/teamtnts-silentbob-botnet-infecting-196.html,  TeamTNT's Silentbob Botnet Infecting 196 Hosts in Cloud Attack Campaign ,2023-07-13, Cloud Security ,Cryptocurrency,Cryptocurrency
https://thehackernews.com/2023/07/blog-post.html,  Fake PoC for Linux Kernel Vulnerability on GitHub Exposes Researchers to Malware ,2023-07-13, Linux ,Vulnerability,Vulnerability
https://thehackernews.com/2023/07/rockwell-automation-controllogix-bugs.html,  Rockwell Automation ControlLogix Bugs Expose Industrial Systems to Remote Attacks ,2023-07-13, OT,"ICS, SCADA Cybersecurity","ICS, SCADA Cybersecurity"
https://thehackernews.com/2023/07/us-government-agencies-emails.html,  U.S. Government Agencies' Emails Compromised in China-Backed Cyber Attack ,2023-07-13, Cyber Espionage ,Email Security,Email Security
https://thehackernews.com/2023/07/new-vulnerabilities-disclosed-in.html,  New Vulnerabilities Disclosed in SonicWall and Fortinet Network Security Products ,2023-07-13, Network Security ,Vulnerability,Vulnerability
https://thehackernews.com/2023/07/ransomware-extortion-skyrockets-in-2023.html,"  Ransomware Extortion Skyrockets in 2023, Reaching $449.1 Million and Counting ",2023-07-12, Ransomware ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/the-risks-and-preventions-of-ai-in.html,  The Risks and Preventions of AI in Business: Safeguarding Against Potential Pitfalls ,2023-07-12, DNS Filtering ,Network Security,Network Security
https://thehackernews.com/2023/07/microsoft-thwarts-chinese-cyber-attack.html,  Microsoft Thwarts Chinese Cyber Attack Targeting Western European Governments ,2023-07-12, Threat Intel ,Cyber Espionage,Cyber Espionage
https://thehackernews.com/2023/07/chinese-hackers-deploy-microsoft-signed.html,  Chinese Hackers Deploy Microsoft-Signed Rootkit to Target Gaming Sector ,2023-07-12, Cyber Threat ,Gaming,Gaming
https://thehackernews.com/2023/07/python-based-pyloose-fileless-attack.html,  Python-Based PyLoose Fileless Attack Targets Cloud Workloads for Cryptocurrency Mining ,2023-07-12, Cloud Security ,Cryptocurrency,Cryptocurrency
https://thehackernews.com/2023/07/microsoft-releases-patches-for-130.html,"  Microsoft Releases Patches for 132 Vulnerabilities, Including 6 Under Active Attack ",2023-07-12, Vulnerability ,Software Security,Software Security
https://thehackernews.com/2023/07/hackers-exploit-windows-policy-loophole.html,  Hackers Exploit Windows Policy Loophole to Forge Kernel-Mode Driver Signatures ,2023-07-11, Cyber Threat ,Endpoint Security,Endpoint Security
https://thehackernews.com/2023/07/scarleteel-cryptojacking-campaign.html,  SCARLETEEL Cryptojacking Campaign Exploiting AWS Fargate in Ongoing Campaign ,2023-07-11, Cryptocurrency ,Cloud Security,Cloud Security
https://thehackernews.com/2023/07/beware-of-big-head-ransomware-spreading.html,  Beware of Big Head Ransomware: Spreading Through Fake Windows Updates ,2023-07-11, Ransomware ,Windows Security,Windows Security
https://thehackernews.com/2023/07/apple-issues-urgent-patch-for-zero-day.html,"  Apple Issues Urgent Patch for Zero-Day Flaw Targeting iOS, iPadOS, macOS, and Safari ",2023-07-11, Zero-Day ,Endpoint Security,Endpoint Security
https://thehackernews.com/2023/07/new-toitoin-banking-trojan-targeting.html,  New TOITOIN Banking Trojan Targeting Latin American Businesses ,2023-07-10, Enterprise Security ,Malware,Malware
https://thehackernews.com/2023/07/romcom-rat-targeting-nato-and-ukraine.html,  RomCom RAT Targeting NATO and Ukraine Support Groups ,2023-07-10, Cyber Threat ,Malware,Malware
https://thehackernews.com/2023/07/two-spyware-apps-on-google-play-with-15.html,  Two Spyware Apps on Google Play with 1.5 Million Users Sending Data to China ,2023-07-08, Mobile Security ,Spyware,Spyware
https://thehackernews.com/2023/07/vishing-goes-high-tech-new-letscall.html,  Vishing Goes High-Tech: New 'Letscall' Malware Employs Voice Traffic Routing ,2023-07-07, Mobile Security ,Malware,Malware
https://thehackernews.com/2023/07/another-critical-unauthenticated-sqli.html,  Another Critical Unauthenticated SQLi Flaw Discovered in MOVEit Transfer Software ,2023-07-07, Vulnerability ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/mastodon-social-network-patches.html,  Mastodon Social Network Patches Critical Flaws Allowing Server Takeover ,2023-07-07, Vulnerability ,Social Media,Social Media
https://thehackernews.com/2023/07/close-security-gaps-with-continuous.html,  Close Security Gaps with Continuous Threat Exposure Management ,2023-07-07, DevSecOps ,Threat Management,Threat Management
https://thehackernews.com/2023/07/blackbyte-20-ransomware-infiltrate.html,"  BlackByte 2.0 Ransomware: Infiltrate, Encrypt, and Extort in Just 5 Days ",2023-07-07, Endpoint Security ,Ransomware,Ransomware
https://thehackernews.com/2023/07/jumpcloud-resets-api-keys-amid-ongoing.html,  JumpCloud Resets API Keys Amid Ongoing Cybersecurity Incident ,2023-07-07, Security Incident ,API Security,API Security
https://thehackernews.com/2023/07/cybersecurity-agencies-sound-alarm-on.html,  Cybersecurity Agencies Sound Alarm on Rising TrueBot Malware Attacks ,2023-07-07, Cyber Attack ,Malware,Malware
https://thehackernews.com/2023/07/iranian-hackers-sophisticated-malware.html,  Iranian Hackers' Sophisticated Malware Targets Windows and macOS Users ,2023-07-06, Endpoint Security ,Malware,Malware
https://thehackernews.com/2023/07/researchers-uncover-new-linux-kernel.html,  Researchers Uncover New Linux Kernel 'StackRot' Privilege Escalation Vulnerability ,2023-07-06, Linux ,Endpoint Security,Endpoint Security
https://thehackernews.com/2023/07/how-pen-testing-can-soften-blow-on.html,  How Pen Testing can Soften the Blow on Rising Costs of Cyber Insurance ,2023-07-06, Penetration Testing ,VAPT,VAPT
https://thehackernews.com/2023/07/silentbob-campaign-cloud-native.html,  Silentbob Campaign: Cloud-Native Environments Under Attack ,2023-07-06, Cloud Security ,Server Hacking,Server Hacking
https://thehackernews.com/2023/07/interpol-nabs-hacking-crew-opera1ers.html,  INTERPOL Nabs Hacking Crew OPERA1ER's Leader Behind $11 Million Cybercrime ,2023-07-06, Cyber Crime ,Hacking,Hacking
https://thehackernews.com/2023/07/secrets-secrets-are-no-fun-secrets.html,"  Secrets, Secrets Are No Fun. Secrets, Secrets (Stored in Plain Text Files) Hurt Someone ",2023-07-05, AppSec ,Secret Management ,Secret Management 
https://thehackernews.com/2023/07/nodejs-users-beware-manifest-confusion.html,  Node.js Users Beware: Manifest Confusion Attack Opens Door to Malware ,2023-07-05, Supply Chain ,Software Security,Software Security
https://thehackernews.com/2023/07/instagrams-twitter-alternative-threads.html,  Instagram's Twitter Alternative 'Threads' Launch Halted in Europe Over Privacy Concerns ,2023-07-05, Privacy ,Social Media,Social Media
https://thehackernews.com/2023/07/swedish-data-protection-authority-warns.html,  Swedish Data Protection Authority Warns Companies Against Google Analytics Use ,2023-07-04, Privacy ,Online Security,Online Security
https://thehackernews.com/2023/07/ddosia-attack-tool-evolves-with.html,"  DDoSia Attack Tool Evolves with Encryption, Targeting Multiple Sectors ",2023-07-04, Malware ,Cyber Attack,Cyber Attack
https://thehackernews.com/2023/07/mexico-based-hacker-targets-global.html,  Mexico-Based Hacker Targets Global Banks with Android Malware ,2023-07-04, Cyber Crime ,Mobile Security,Mobile Security
https://thehackernews.com/2023/07/alert-330000-fortigate-firewalls-still.html,"  Alert: 330,000 FortiGate Firewalls Still Unpatched to CVE-2023-27997 RCE Flaw ",2023-07-04, Network Security ,Exploit,Exploit
https://thehackernews.com/2023/07/chinese-hackers-use-html-smuggling-to.html,  Chinese Hackers Use HTML Smuggling to Infiltrate European Ministries with PlugX ,2023-07-03, Malware Attack ,Cyberespionage,Cyberespionage
https://thehackernews.com/2023/07/cisa-flags-8-actively-exploited-flaws.html,  CISA Flags 8 Actively Exploited Flaws in Samsung and D-Link Devices ,2023-07-03, Mobile Security ,Network Security,Network Security
https://thehackernews.com/2023/07/evasive-meduza-stealer-targets-19.html,  Evasive Meduza Stealer Targets 19 Password Managers and 76 Crypto Wallets ,2023-07-03, Malware ,Hacking,Hacking
https://thehackernews.com/2023/07/unpatched-wordpress-plugin-flaw-could.html,  Hackers Exploiting Unpatched WordPress Plugin Flaw to Create Secret Admin Accounts ,2023-07-01, Website Security ,Cyber Threat,Cyber Threat
https://thehackernews.com/2023/07/beware-new-rustbucket-malware-variant.html,  Beware: New 'RustBucket' Malware Variant Targeting macOS Users ,2023-07-01, Endpoint Security ,Malware,Malware
https://thehackernews.com/2023/06/iranian-hackers-charming-kitten-utilize.html,  Iranian Hackers Using POWERSTAR Backdoor in Targeted Espionage Attacks ,2023-06-30, Cyber Espionage,Malware ,Malware 
https://thehackernews.com/2023/06/3-reasons-saas-security-is-imperative.html,  3 Reasons SaaS Security is the Imperative First Step to Ensuring Secure AI Usage ,2023-06-30, SaaS Security ,"Artificial Intelligence,",Artificial Intelligence
https://thehackernews.com/2023/06/whatsapp-upgrades-proxy-feature-against.html,  WhatsApp Upgrades Proxy Feature Against Internet Shutdowns ,2023-06-30, Privacy ,Tech,Tech
https://thehackernews.com/2023/06/cybercriminals-hijacking-vulnerable-ssh.html,  Cybercriminals Hijacking Vulnerable SSH Servers in New Proxyjacking Campaign ,2023-06-30, Server Security ,Cyber Threat,Cyber Threat
